nomor,ruangan,status_prioritas,nama,nik,waktu,status,created_at,updated_at,waktu_dilayani,waktu_total_sistem,riwayat_waktu
C12,poli_kia,4,Emma,4268409824560052,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:12:15",0,2704,"[{""waktu"":""0"",""waktu_dilayani"":745,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T08:10:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1000,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:12:02.000000Z""},{""waktu"":""0"",""waktu_dilayani"":751,""ruangan"":""poli_kia"",""updated_at"":""2024-06-04T08:12:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":208,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:12:12.000000Z""}]"
D1,poli_anak,4,Emma,9302373899093334,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:09:42",0,2742,"[{""waktu"":""0"",""waktu_dilayani"":692,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:08.000000Z""},{""waktu"":""0"",""waktu_dilayani"":963,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:09:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":880,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":207,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:09:38.000000Z""}]"
D2,poli_anak,4,Bob,9041708421895575,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:10:05",0,3252,"[{""waktu"":""0"",""waktu_dilayani"":565,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1761,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:09:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":700,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":226,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:10:00.000000Z""}]"
D3,poli_anak,4,Charlie,7179807924767155,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:10:17",0,2670,"[{""waktu"":""0"",""waktu_dilayani"":496,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1225,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:09:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":545,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:10:05.000000Z""},{""waktu"":""0"",""waktu_dilayani"":404,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:10:13.000000Z""}]"
D4,poli_anak,4,Emily,7264687093961936,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:10:29",0,3374,"[{""waktu"":""0"",""waktu_dilayani"":509,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1761,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:10:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":849,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:10:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":255,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:10:25.000000Z""}]"
D5,poli_anak,4,Emma,6131065916292148,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:10:44",0,3312,"[{""waktu"":""0"",""waktu_dilayani"":776,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1263,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:10:25.000000Z""},{""waktu"":""0"",""waktu_dilayani"":846,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:10:29.000000Z""},{""waktu"":""0"",""waktu_dilayani"":427,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:10:40.000000Z""}]"
D6,poli_anak,4,Jane,1022452858389028,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:11:08",0,2659,"[{""waktu"":""0"",""waktu_dilayani"":688,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":941,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:10:53.000000Z""},{""waktu"":""0"",""waktu_dilayani"":604,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:10:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":426,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:11:04.000000Z""}]"
D7,poli_anak,4,Emily,4710673867738779,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:11:15",0,3101,"[{""waktu"":""0"",""waktu_dilayani"":519,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:42.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1559,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:11:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":573,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:11:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":450,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:11:11.000000Z""}]"
D8,poli_anak,4,Charlie,2089046542015717,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:11:31",0,2820,"[{""waktu"":""0"",""waktu_dilayani"":802,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1024,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:11:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":595,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:11:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":399,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:11:26.000000Z""}]"
D9,poli_anak,4,Alice,6106369629874770,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:11:48",0,3352,"[{""waktu"":""0"",""waktu_dilayani"":854,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:09:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1508,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:11:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":670,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:11:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":320,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:11:45.000000Z""}]"
D10,poli_anak,4,Jane,2800167139620877,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:11:59",0,2698,"[{""waktu"":""0"",""waktu_dilayani"":888,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:10:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1072,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:11:45.000000Z""},{""waktu"":""0"",""waktu_dilayani"":542,""ruangan"":""poli_anak"",""updated_at"":""2024-06-04T08:11:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":196,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:11:56.000000Z""}]"
LAB1,lab,1,Charlie,6349284187973161,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:09:14",0,1676,"[{""waktu"":""0"",""waktu_dilayani"":1676,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:09:08.000000Z""}]"
LAB2,lab,1,Oliver,8250041725371766,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:13:11",0,1574,"[{""waktu"":""0"",""waktu_dilayani"":1574,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:13:09.000000Z""}]"
LAB3,lab,1,Emily,4354423968450051,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:13:14",0,1506,"[{""waktu"":""0"",""waktu_dilayani"":1506,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:13:11.000000Z""}]"
LAB4,lab,1,James,2205722777009156,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:13:17",0,1533,"[{""waktu"":""0"",""waktu_dilayani"":1533,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:13:14.000000Z""}]"
APT1,apotik,1,Emily,1067271818419608,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:09:12",0,248,"[{""waktu"":""0"",""waktu_dilayani"":248,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:09:08.000000Z""}]"
APT2,apotik,1,Bob,0594241231699158,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:09:20",0,345,"[{""waktu"":""0"",""waktu_dilayani"":345,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:09:12.000000Z""}]"
APT3,apotik,1,Emily,0975596509015415,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:09:24",0,220,"[{""waktu"":""0"",""waktu_dilayani"":220,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:09:20.000000Z""}]"
APT4,apotik,1,John,0834501762431556,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:09:46",0,403,"[{""waktu"":""0"",""waktu_dilayani"":403,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:09:43.000000Z""}]"
APT5,apotik,1,Sophia,0505353264232728,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:13:20",0,224,"[{""waktu"":""0"",""waktu_dilayani"":224,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:13:17.000000Z""}]"
APT6,apotik,1,Bob,6507211166137806,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:13:23",0,421,"[{""waktu"":""0"",""waktu_dilayani"":421,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:13:20.000000Z""}]"
APT7,apotik,1,Sophia,1780334222738492,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:13:27",0,342,"[{""waktu"":""0"",""waktu_dilayani"":342,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:13:25.000000Z""}]"
APT8,apotik,1,Jane,1316823211871479,0,sudah_dilayani,"2024-06-23 00:00:00","2024-06-04 15:13:32",0,288,"[{""waktu"":""0"",""waktu_dilayani"":288,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:13:30.000000Z""}]"
A1,poli_umum,4,John,1115162779751673,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:15:22",0,2451,"[{""waktu"":""0"",""waktu_dilayani"":462,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:02.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1320,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:15:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":330,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:12.000000Z""},{""waktu"":""0"",""waktu_dilayani"":339,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:15:20.000000Z""}]"
A2,poli_umum,4,Bob,2155627438345713,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:15:45",0,2738,"[{""waktu"":""0"",""waktu_dilayani"":360,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1601,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:15:32.000000Z""},{""waktu"":""0"",""waktu_dilayani"":314,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:34.000000Z""},{""waktu"":""0"",""waktu_dilayani"":463,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:15:44.000000Z""}]"
A3,poli_umum,4,Charlie,1781800712490902,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:16:29",0,2868,"[{""waktu"":""0"",""waktu_dilayani"":411,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:16.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1629,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:16:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":461,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:14.000000Z""},{""waktu"":""0"",""waktu_dilayani"":367,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:16:27.000000Z""}]"
A4,poli_umum,4,Oliver,4366805956360969,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:16:44",0,2226,"[{""waktu"":""0"",""waktu_dilayani"":456,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":977,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:16:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":585,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":208,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:16:42.000000Z""}]"
A5,poli_umum,4,James,9105031272259073,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:17:00",0,2697,"[{""waktu"":""0"",""waktu_dilayani"":573,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:28.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1260,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:16:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":409,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":455,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:16:58.000000Z""}]"
A6,poli_umum,4,John,7725096853452036,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:17:26",0,2347,"[{""waktu"":""0"",""waktu_dilayani"":403,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:39.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1316,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:17:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":407,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":221,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:17:23.000000Z""}]"
A7,poli_umum,4,Emma,6865603411305730,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:17:39",0,2706,"[{""waktu"":""0"",""waktu_dilayani"":372,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1678,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:17:19.000000Z""},{""waktu"":""0"",""waktu_dilayani"":453,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:24.000000Z""},{""waktu"":""0"",""waktu_dilayani"":203,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:17:35.000000Z""}]"
A8,poli_umum,4,Oliver,6744628950733651,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:17:52",0,2191,"[{""waktu"":""0"",""waktu_dilayani"":328,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1297,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:17:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":353,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:36.000000Z""},{""waktu"":""0"",""waktu_dilayani"":213,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:17:47.000000Z""}]"
A9,poli_umum,4,Emma,1102724424901485,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:18:04",0,2163,"[{""waktu"":""0"",""waktu_dilayani"":407,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:15:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1050,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:17:43.000000Z""},{""waktu"":""0"",""waktu_dilayani"":506,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:50.000000Z""},{""waktu"":""0"",""waktu_dilayani"":200,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:18:01.000000Z""}]"
A10,poli_umum,4,Emma,1403891370593495,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:18:10",0,1973,"[{""waktu"":""0"",""waktu_dilayani"":404,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:01.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1021,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:17:57.000000Z""},{""waktu"":""0"",""waktu_dilayani"":303,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:58.000000Z""},{""waktu"":""0"",""waktu_dilayani"":245,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:18:09.000000Z""}]"
A11,poli_umum,4,Sophia,3133206142011589,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:18:24",0,2926,"[{""waktu"":""0"",""waktu_dilayani"":540,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1497,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:09.000000Z""},{""waktu"":""0"",""waktu_dilayani"":485,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:18:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":404,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:18:24.000000Z""}]"
A12,poli_umum,4,Emma,9048012191876357,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:18:36",0,2446,"[{""waktu"":""0"",""waktu_dilayani"":382,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1225,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:21.000000Z""},{""waktu"":""0"",""waktu_dilayani"":532,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:18:22.000000Z""},{""waktu"":""0"",""waktu_dilayani"":307,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:18:35.000000Z""}]"
A13,poli_umum,4,Jane,5718371245380923,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:18:47",0,2839,"[{""waktu"":""0"",""waktu_dilayani"":538,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1484,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:31.000000Z""},{""waktu"":""0"",""waktu_dilayani"":432,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:18:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":385,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:18:46.000000Z""}]"
A14,poli_umum,4,Sophia,6875831154704560,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:18:50",0,2508,"[{""waktu"":""0"",""waktu_dilayani"":320,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:23.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1298,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:33.000000Z""},{""waktu"":""0"",""waktu_dilayani"":477,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:18:41.000000Z""},{""waktu"":""0"",""waktu_dilayani"":413,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:18:49.000000Z""}]"
A15,poli_umum,4,James,8339763556156949,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:00",0,3033,"[{""waktu"":""0"",""waktu_dilayani"":583,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:35.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1657,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:46.000000Z""},{""waktu"":""0"",""waktu_dilayani"":460,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:18:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":333,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:18:59.000000Z""}]"
A16,poli_umum,4,Charlie,4136029248353778,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:03",0,2649,"[{""waktu"":""0"",""waktu_dilayani"":308,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:38.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1517,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:47.000000Z""},{""waktu"":""0"",""waktu_dilayani"":590,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:18:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":234,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:00.000000Z""}]"
A17,poli_umum,4,Bob,2981759810478586,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:07",0,2777,"[{""waktu"":""0"",""waktu_dilayani"":533,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:48.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1294,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:52.000000Z""},{""waktu"":""0"",""waktu_dilayani"":487,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:18:56.000000Z""},{""waktu"":""0"",""waktu_dilayani"":463,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:04.000000Z""}]"
A18,poli_umum,4,Charlie,0392285779351843,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:11",0,2268,"[{""waktu"":""0"",""waktu_dilayani"":433,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:51.000000Z""},{""waktu"":""0"",""waktu_dilayani"":945,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:54.000000Z""},{""waktu"":""0"",""waktu_dilayani"":450,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:19:00.000000Z""},{""waktu"":""0"",""waktu_dilayani"":440,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:07.000000Z""}]"
A19,poli_umum,4,Alice,1849072771106036,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:15",0,2632,"[{""waktu"":""0"",""waktu_dilayani"":356,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:16:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1234,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:18:59.000000Z""},{""waktu"":""0"",""waktu_dilayani"":595,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:19:04.000000Z""},{""waktu"":""0"",""waktu_dilayani"":447,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:11.000000Z""}]"
A20,poli_umum,4,John,7575204589657606,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:18",0,1920,"[{""waktu"":""0"",""waktu_dilayani"":440,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":911,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:19:03.000000Z""},{""waktu"":""0"",""waktu_dilayani"":336,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:19:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":233,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:15.000000Z""}]"
A21,poli_umum,4,James,8205866794100848,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:22",0,2889,"[{""waktu"":""0"",""waktu_dilayani"":313,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:07.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1762,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:19:06.000000Z""},{""waktu"":""0"",""waktu_dilayani"":363,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:19:11.000000Z""},{""waktu"":""0"",""waktu_dilayani"":451,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:18.000000Z""}]"
A22,poli_umum,4,James,3000492439707202,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:25",0,2741,"[{""waktu"":""0"",""waktu_dilayani"":486,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:17.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1656,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:19:10.000000Z""},{""waktu"":""0"",""waktu_dilayani"":303,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:19:15.000000Z""},{""waktu"":""0"",""waktu_dilayani"":296,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:22.000000Z""}]"
A23,poli_umum,4,Sophia,6753525052165086,0,sudah_dilayani,"2024-06-24 00:00:00","2024-06-04 15:19:29",0,2859,"[{""waktu"":""0"",""waktu_dilayani"":537,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:17:20.000000Z""},{""waktu"":""0"",""waktu_dilayani"":1552,""ruangan"":""lab"",""updated_at"":""2024-06-04T08:19:13.000000Z""},{""waktu"":""0"",""waktu_dilayani"":349,""ruangan"":""poli_umum"",""updated_at"":""2024-06-04T08:19:18.000000Z""},{""waktu"":""0"",""waktu_dilayani"":421,""ruangan"":""apotik"",""updated_at"":""2024-06-04T08:19:25.000000Z""}]"
